Unnamed: 0,Slope From SSURGO,Slope From USGS Elevation Data,Bulk Density,Slope Length/USLE L Factor,Deepest Soil Horizon Layer,Organic Matter,pH,Saturated Hydraulic Conductivity,7-Day Maximum Precipitation,Runoff,Erodibility,Depth to Upper Horizon Boundary,Total Depth of Soil,2-Month Average Precipitation,62-Day Average Precipitation,Available Water Capacity,Brooks-Corey Theta 33,Hydrologic Group,Longitude,Latitude,Stability,Saturation Difference after Precipitation,Wetting Front,Runoff_CN,Unnamed: 0.1,Aspect,Profile Curvature,Planform Curvature,Curvature
,,64.42279815673828,,,,,,,,,,,,,,,,,,,,,,,265.0,230.72133,113.91408,151.30193,37.387848
1025.0,9.0,64.48152923583984,1.5,500.0,29.0,4.0,6.5,9.2,14.7,3.0,0.0,0.0,20.0,82.36666666666666,2.125396825396825,0.18,31.8,4.0,-118.70405682,34.08329546,0.0,0.2,,0.0,218.0,224.14038,-25.180302,-21.968899,3.211403
397.0,50.0,64.49606323242188,1.2,15.0,97.0,3.0,7.5,9.17,0.8,5.0,,0.0,15.0,5.266666666666667,0.1952380952380952,0.09,16.0,6.0,-104.224955,36.622255,1.0,8.3,,0.03149608,,,,,
,,64.79369354248047,,,,,,,,,,,,,,,,,,,,,,,245.0,105.28538,-20.062399,-30.983877,-10.921478
,,64.79483795166016,,,,,,,,,,,,,,,,,,,,,,,50.0,309.54037,-54.63408,-17.283995,37.350082
69.0,35.0,65.12454223632812,1.62,15.0,11.0,0.25,5.3,0.22,4.0,5.0,1.0,53.0,84.0,101.93333333333332,2.941269841269841,0.04,16.9,6.0,-89.906954,37.203004,1.0,8.5,46.0,0.1574804,480.0,315.42685,-36.45517,-1.1295469,35.325623
,,65.18368530273438,,,,,,,,,,,,,,,,,,,,,,,179.0,33.26637,269.15652,-6.3807635,-275.5373
130.0,7.0,65.44757843017578,1.3,61.0,19.0,3.0,5.8,9.0,0.0,3.0,1.0,0.0,22.0,0.0,0.4476190476190476,0.21,30.4,4.0,-97.920098,38.795907,1.0,14.4,150.0,0.0,,,,,
,,65.75951385498047,,,,,,,,,,,,,,,,,,,,,,,62.0,303.90268,-118.87209,145.65276,264.52484
912.0,50.0,65.84727478027344,1.5,53.0,97.0,0.75,5.8,9.0,62.5,5.0,,0.0,25.0,70.89999999999999,2.8285714285714283,0.13,20.6,6.0,-117.2626,32.8296,0.0,11.1,,2.46063125,220.0,270.4494,0.6376538,3.7443433,3.1066895
,,66.0614242553711,,,,,,,,,,,,,,,,,,,,,,,114.0,36.966248,-105.766335,26.34731,132.11365
,,66.1234359741211,,,,,,,,,,,,,,,,,,,,,,,116.0,345.32635,-203.13144,6.359534,209.49097
1029.0,25.0,66.2616958618164,0.5,46.0,99.0,3.0,5.6,9.0,16.0,3.0,1.0,102.0,152.0,76.89999999999999,12.085714285714287,0.13,20.0,2.0,-156.12553907,20.81767658,0.0,13.0,,0.0,109.0,90.59018,24.543507,-22.645824,-47.18933
983.0,30.0,66.48543548583984,1.45,,97.0,2.0,6.1,9.0,20.6,5.0,,0.0,46.0,70.13333333333334,3.1301587301587306,0.16,27.0,4.0,-122.26562801,37.31941622,0.0,13.5,,0.81102406,14.0,256.70697,-0.8175403,20.820948,21.638489
575.0,8.0,66.55023193359375,1.16,38.0,99.0,2.3,5.5,5.0,0.0,3.0,,46.0,59.0,0.0,0.0492063492063492,0.18,11.7,6.0,-68.971565,45.865077,1.0,32.7,150.0,0.0,,,,,
,,66.72607421875,,,,,,,,,,,,,,,,,,,,,,,234.0,302.45197,-28.344906,206.03152,234.37643
,,66.74114227294922,,,,,,,,,,,,,,,,,,,,,,,16.0,44.52769,502.84882,29.044338,-473.80447
1061.0,55.0,66.83612060546875,1.45,61.0,97.0,3.0,5.3,28.0,68.8,4.0,,0.0,8.0,143.2,5.420634920634921,0.12,20.6,2.0,-79.85032448,37.30165428,0.0,9.0,,1.4158797556130451,250.0,204.95122,18.90505,2.6223958,-16.282654
,,66.89932250976562,,,,,,,,,,,,,,,,,,,,,,,232.0,194.6247,83.36606,123.499725,40.133667
,,66.91505432128906,,,,,,,,,,,,,,,,,,,,,,,161.0,241.72939,197.7012,-100.83396,-298.53516
769.0,3.0,67.06302642822266,1.55,61.0,19.0,6.0,6.1,28.23,106.2,2.0,1.0,0.0,28.0,0.0,1.988888888888889,0.13,23.9,1.0,-124.2683,42.0549,0.0,10.2,144.0,0.7487665155020025,32.0,321.39996,40.370365,-2.8267782,-43.197144
,,67.34699249267578,,,,,,,,,,,,,,,,,,,,,,,113.0,164.91684,-45.237747,28.456123,73.69387
,,67.42506408691406,,,,,,,,,,,,,,,,,,,,,,,81.0,236.15398,-4.941472,-11.523351,-6.5818787
152.0,45.0,67.77682495117188,1.5,23.0,19.0,0.75,4.6,28.0,0.0,4.0,1.0,0.0,18.0,159.33333333333334,5.814285714285713,0.13,20.6,4.0,-87.973851,34.17668,1.0,6.2,203.0,0.0,492.0,96.26552,2.9845343,-15.573205,-18.55774
579.0,8.0,67.8091049194336,1.52,61.0,76.0,0.3,5.3,10.0,1.2,5.0,0.0,41.0,66.0,0.0,1.246031746031746,0.13,12.3,3.0,-72.34106092,43.65859938,0.0,8.700001,39.0,0.047244119999999994,38.0,358.6062,101.367134,10.687204,-90.67993
,,68.1018295288086,,,,,,,,,,,,,,,,,,,,,,,261.0,235.49112,14.071909,-6.1002097,-20.17212
,,68.28170776367188,,,,,,,,,,,,,,,,,,,,,,,36.0,192.14464,129.76831,-154.22522,-283.99353
947.0,60.0,68.3382797241211,1.55,26.0,99.0,0.25,7.6,9.17,62.7,4.0,1.0,53.0,99.0,112.66666666666669,4.558730158730159,0.14,31.2,4.0,-89.5556,40.6535,0.0,14.4,,1.2178013052085577,257.0,353.46594,-14.985527,-2.602257,12.38327
1079.0,99.0,68.73300170898438,0.95,38.0,97.0,25.0,4.3,28.0,6.4,5.0,1.0,0.0,13.0,3.9333333333333336,0.9317460317460317,0.15,28.3,2.0,-156.13982,20.843385,0.0,11.9,,0.25196864,246.0,236.09747,92.521484,58.621037,-33.90045
156.0,35.0,68.83677673339844,1.3,15.0,19.0,2.0,5.0,9.0,0.0,4.0,1.0,0.0,8.0,125.66666666666669,4.9634920634920645,0.13,15.6,4.0,-92.853118,37.014644,1.0,,142.0,0.0,,,,,
188.0,30.0,68.98397827148438,1.52,49.0,64.0,0.15,5.3,9.17,0.0,4.0,2.0,56.0,97.0,0.0,0.2761904761904762,0.17,26.8,2.0,-89.404214,36.233151,1.0,15.6,203.0,0.0,511.0,305.66074,-1.2986552,9.226857,10.525513
377.0,30.0,69.12459564208984,1.45,18.0,97.0,2.0,5.0,9.17,21.3,5.0,,0.0,8.0,72.16666666666667,2.273015873015873,0.18,18.3,6.0,-88.468802,32.179467,1.0,12.7,23.0,0.8385831300000001,,,,,
,,69.25713348388672,,,,,,,,,,,,,,,,,,,,,,,105.0,213.58421,-147.80403,-7.0615425,140.7425
206.0,40.0,69.46340942382812,1.45,15.0,39.0,1.0,5.5,6.0,0.0,4.0,1.0,15.0,33.0,0.0,0.0047619047619047,0.13,19.5,4.0,-93.131329,35.361632,1.0,,,0.0,361.0,334.19107,-0.24960345,21.570465,21.820068
1008.0,15.0,69.63809967041016,1.48,,19.0,4.0,5.5,28.0,,3.0,1.0,0.0,10.0,0.0,0.0,0.14,28.2,2.0,-81.48218355,36.411747,0.0,13.1,,0.0,,,,,
613.0,9.0,69.76771545410156,1.5,107.0,97.0,0.75,5.8,9.0,1.0,5.0,,0.0,25.0,11.5,0.3253968253968254,0.13,20.6,6.0,-117.07272413,32.76766801,0.0,11.1,,0.0393701,159.0,105.9677,-19.909729,4.580627,24.490356
,,69.79435729980469,,,,,,,,,,,,,,,,,,,,,,,190.0,336.32144,-70.83728,37.253315,108.09059
981.0,50.0,69.91967010498047,1.45,,97.0,7.5,6.7,9.0,13.3,4.0,,0.0,25.0,0.0,0.2158730158730158,0.19,24.6,4.0,-122.35295655,38.32738183,0.0,8.300001,,0.021479370551997275,214.0,54.32695,182.05154,-33.11493,-215.16647
1003.0,30.0,69.95513916015625,1.45,,59.0,0.3,6.9,0.6,5.6,4.0,,64.0,89.0,102.5,3.057142857142857,0.16,33.7,6.0,-122.16897264,37.36321806,0.0,9.900002,,0.0,48.0,114.7649,-47.380814,162.76323,210.14404
356.0,60.0,70.24983215332031,1.58,15.0,78.0,0.25,6.5,92.0,0.0,3.0,4.0,0.0,200.0,51.333333333333336,2.266666666666667,0.06,8.9,0.0,-100.737143,42.735287,1.0,6.3,,0.0,405.0,188.75616,-5.9153843,5.5790615,11.494446
987.0,50.0,70.28865051269531,1.48,175.0,78.0,1.0,5.6,7.21,0.6,4.0,,109.0,160.0,0.0,0.0095238095238095,0.13,26.5,4.0,-122.06504164,37.03155782,0.0,13.3,,0.0,183.0,29.308138,-173.25804,-57.835983,115.42206
1070.0,25.0,70.57351684570312,1.3,,19.0,5.5,5.5,28.0,45.0,3.0,1.0,0.0,25.0,185.4,7.865079365079365,0.15,19.6,0.0,-82.28151271,35.46364432,0.0,10.5,203.0,0.20230152697221288,128.0,17.413454,347.59845,-16.879103,-364.47754
1081.0,50.0,70.74376678466797,1.4,,19.0,3.0,5.5,28.0,105.9,4.0,1.0,0.0,10.0,202.16666666666663,7.142857142857143,0.15,20.6,2.0,-82.31845689,35.22195907,0.0,,203.0,2.700137376619072,118.0,138.50235,271.8854,-108.02182,-379.90723
,,70.9551010131836,,,,,,,,,,,,,,,,,,,,,,,20.0,20.897278,-528.2565,17.097258,545.3537
148.0,10.0,71.04593658447266,1.15,55.0,19.0,3.5,6.7,9.5,0.0,3.0,0.0,0.0,20.0,0.0,0.1492063492063492,0.21,28.6,2.0,-103.552187,43.782193,1.0,,,0.0,326.0,159.20659,-27.83593,19.637215,47.473145
992.0,15.0,71.31975555419922,1.15,38.0,97.0,2.0,7.0,28.0,63.5,3.0,1.0,0.0,25.0,20.933333333333334,9.00952380952381,0.06,13.3,1.0,-156.168305,20.855596,0.0,4.1,23.0,0.5286035618203477,102.0,309.94632,187.21078,-51.413883,-238.62466
826.0,30.0,71.79660034179688,1.4,23.0,19.0,2.0,6.6,9.17,20.8,5.0,1.0,0.0,13.0,80.66666666666667,2.9015873015873024,0.21,28.5,4.0,-87.8107,42.2261,0.0,15.3,15.0,0.8188980800000001,111.0,32.779137,-115.63315,-90.49277,25.14038
1063.0,95.0,72.1926040649414,1.48,,74.0,0.5,4.8,28.0,22.6,5.0,1.0,13.0,64.0,190.0,6.334920634920636,0.12,18.6,2.0,-82.24950768,35.43231954,0.0,,,0.88976426,1.0,84.19789,-501.68866,70.93096,572.6196
341.0,50.0,72.22887420654297,1.4,15.0,51.0,1.5,8.6,7.0,0.0,4.0,0.0,46.0,74.0,0.0,0.092063492063492,0.09,13.4,4.0,-114.274304,40.841046,1.0,6.9,,0.0,512.0,108.49822,-14.343394,14.919721,29.263115
,,72.28148651123047,,,,,,,,,,,,,,,,,,,,,,,58.0,180.1122,-479.27438,86.314575,565.5889
998.0,75.0,72.50454711914062,1.76,76.0,106.0,0.9,5.0,2.82,0.0,5.0,1.0,0.0,13.0,0.0,0.2063492063492063,0.14,24.2,6.0,-78.64694429,41.296315,0.0,13.6,8.0,0.0,4.0,90.78859,-22.491062,7.2269554,29.718018
,,72.53887939453125,,,,,,,,,,,,,,,,,,,,,,,122.0,237.37592,-20.606066,17.978071,38.584137
1067.0,2.0,72.88522338867188,1.45,8.0,79.0,0.5,5.1,18.0,,5.0,0.0,152.0,183.0,0.0,0.0,0.13,14.8,6.0,-76.53269362,38.68258231,0.0,9.5,36.0,0.0,,,,,
470.0,45.0,72.99955749511719,1.4,61.0,99.0,0.25,5.0,9.0,0.0,4.0,1.0,119.0,200.0,0.0,0.6714285714285715,0.15,22.9,2.0,-77.467185,37.826809,1.0,8.900001,,0.0,271.0,359.6003,-104.44618,0.08358174,104.52976
1073.0,40.0,73.00148010253906,1.5,15.0,19.0,0.75,8.2,9.17,0.0,4.0,,0.0,28.0,0.0,0.0523809523809523,0.13,19.4,2.0,-108.290219,36.730805,0.0,,,0.0,33.0,88.56277,-34.966267,-108.135216,-73.168945
,,73.09748840332031,,,,,,,,,,,,,,,,,,,,,,,251.0,23.42896,187.75536,18.76122,-168.99414
989.0,75.0,73.20431518554688,1.45,,97.0,1.5,6.1,28.0,,3.0,,0.0,48.0,0.0,0.0,0.13,25.5,2.0,-122.61730308,38.00807124,0.0,12.9,,0.0,,,,,
941.0,9.0,73.23980712890625,1.33,,19.0,1.25,7.5,1.0,19.6,3.0,,0.0,8.0,84.06666666666666,2.304761904761905,0.19,33.2,6.0,-104.8365,38.9218,0.0,12.8,,0.0,27.0,347.4603,212.48453,-15.664894,-228.14941
871.0,3.0,73.29595184326172,1.1,,26.0,2.0,6.9,30.0,1.8,1.0,1.0,20.0,41.0,7.599999999999999,0.0746031746031746,0.15,16.6,0.0,-120.939,44.3335,0.0,9.3,,0.0,196.0,31.091091,-29.177078,93.79045,122.96753
,,73.40189361572266,,,,,,,,,,,,,,,,,,,,,,,13.0,189.07346,-35.10023,-95.293106,-60.19287
,,73.49637603759766,,,,,,,,,,,,,,,,,,,,,,,223.0,212.27898,-17.355726,-30.202482,-12.846756
,,73.57780456542969,,,,,,,,,,,,,,,,,,,,,,,134.0,359.5223,-35.751842,-34.301495,1.4503479
,,73.79583740234375,,,,,,,,,,,,,,,,,,,,,,,98.0,44.13162,342.19382,29.663307,-312.53052
928.0,65.0,73.96884155273438,1.15,38.0,97.0,6.0,5.8,23.0,37.3,4.0,1.0,0.0,25.0,51.53333333333333,2.207936507936508,0.12,34.0,2.0,-157.854,21.3555,0.0,5.200001,,0.47143765661792336,74.0,278.78198,11.377734,245.71458,234.33685
8.0,90.0,74.33110046386719,1.6,,97.0,4.5,6.5,2.82,6.7,2.0,,0.0,20.0,124.23333333333332,4.238095238095238,0.11,21.8,4.0,-87.118866,39.376588,1.0,3.9,,0.0,,,,,
1021.0,5.0,74.4610824584961,1.38,,105.0,2.5,7.6,9.2,74.7,2.0,0.0,0.0,12.0,96.03333333333336,4.311111111111111,0.18,25.7,2.0,-118.50468045,34.019251,0.0,,,0.2551010773500402,266.0,170.61777,208.91135,-33.597733,-242.50908
1030.0,60.0,74.52510070800781,1.7,30.0,61.0,0.25,6.8,0.05,47.0,5.0,,0.0,51.0,137.1,3.641269841269841,0.09,28.8,6.0,-84.50067398,39.10578115,0.0,5.799999,,1.8503946999999998,233.0,268.02728,-361.72885,157.26453,518.9934
936.0,30.0,74.53704833984375,1.55,69.0,97.0,0.75,5.8,28.0,0.0,3.0,,0.0,20.0,,0.0365079365079365,0.1,17.6,6.0,-116.7692,32.8364,0.0,8.700001,,0.0,,,,,
1026.0,12.0,74.65141296386719,1.35,46.0,97.0,2.5,6.5,9.0,15.7,5.0,1.0,0.0,15.0,98.63333333333333,3.3523809523809525,0.2,31.7,4.0,-84.51053138,39.02784308,0.0,11.8,,0.6181105699999999,152.0,39.934757,240.94899,11.371352,-229.57764
,,74.844970703125,,,,,,,,,,,,,,,,,,,,,,,121.0,314.90942,660.67896,-46.81711,-707.4961
84.0,50.0,75.4969711303711,1.33,5.0,19.0,1.5,7.9,9.0,0.0,4.0,,0.0,20.0,0.0,0.0,0.09,15.5,6.0,-111.127285,31.620421,1.0,,,0.0,,,,,
,,75.75022888183594,,,,,,,,,,,,,,,,,,,,,,,17.0,351.89514,231.33797,17.25868,-214.07928
1053.0,30.0,75.79044342041016,1.6,69.0,97.0,0.75,6.1,28.0,0.0,5.0,,0.0,41.0,0.0,0.0,0.09,15.2,6.0,-117.35699464,33.20013525,0.0,9.4,,0.0,155.0,162.15826,423.19586,-84.37441,-507.57025
,,76.00920104980469,,,,,,,,,,,,,,,,,,,,,,,123.0,154.46263,-391.19238,144.52348,535.7159
,,76.0348892211914,,,,,,,,,,,,,,,,,,,,,,,67.0,214.0651,526.6829,-25.692366,-552.37524
982.0,30.0,76.25946044921875,1.45,,97.0,1.5,6.1,28.0,25.7,3.0,,0.0,48.0,110.73333333333336,5.0666666666666655,0.13,25.5,2.0,-122.49680406,37.86317238,0.0,12.9,,0.013284706053995992,42.0,28.582548,151.86353,24.247784,-127.61574
,,76.28178405761719,,,,,,,,,,,,,,,,,,,,,,,59.0,0.38413364,813.977,7.5030675,-806.47394
1078.0,99.0,76.32957458496094,0.95,38.0,97.0,25.0,4.3,28.0,,5.0,1.0,0.0,13.0,,0.4887096774193548,0.15,28.3,2.0,-156.098826,20.644348,0.0,11.9,,0.0,,,,,
1083.0,30.0,76.35318756103516,1.5,69.0,97.0,1.5,5.6,9.0,2.3,5.0,,0.0,25.0,24.566666666666663,0.8698412698412697,0.16,28.2,6.0,-117.23500108,32.82426656,0.0,14.5,,0.09055122999999997,142.0,52.863155,-160.97797,-27.871729,133.10623
250.0,20.0,76.43511199951172,1.46,30.0,19.0,2.0,7.2,28.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,0.14,17.9,0.0,-103.016299,42.740943,1.0,9.7,,0.0,298.0,140.68198,21.062374,-13.793278,-34.85565
,,76.79023742675781,,,,,,,,,,,,,,,,,,,,,,,166.0,35.044827,243.62683,-24.225956,-267.85278
,,76.93576049804688,,,,,,,,,,,,,,,,,,,,,,,205.0,64.61088,257.9424,-34.240505,-292.18292
1059.0,40.0,76.96703338623047,1.2,,29.0,4.0,7.0,9.17,18.5,5.0,,0.0,15.0,18.8,0.9507936507936507,0.16,29.9,4.0,-111.99043435,41.17539691,0.0,14.7,,0.72834685,230.0,342.7387,-37.48053,-37.337097,0.14343262
,,77.30192565917969,,,,,,,,,,,,,,,,,,,,,,,150.0,48.910854,9.652951,-98.47159,-108.12454
,,77.33932495117188,,,,,,,,,,,,,,,,,,,,,,,236.0,342.5186,230.19058,178.34045,-51.85013
1069.0,40.0,77.50677490234375,1.2,,29.0,4.0,7.0,9.17,3.8,5.0,,0.0,15.0,27.366666666666664,0.4809523809523809,0.16,29.9,4.0,-111.99000223,41.17461685,0.0,14.7,,0.14960637999999998,115.0,314.21704,-370.4635,21.211313,391.6748
1085.0,35.0,77.63312530517578,1.25,75.0,19.0,3.0,5.0,9.17,0.8,5.0,,0.0,10.0,0.0,1.73015873015873,0.1,13.0,4.0,-74.32483852,41.00058024,0.0,6.8,183.0,0.03149608,215.0,221.22496,-20.603832,-24.550137,-3.9463043
,,77.67313385009766,,,,,,,,,,,,,,,,,,,,,,,268.0,53.154655,55.21688,10.295008,-44.921875
,,77.7548599243164,,,,,,,,,,,,,,,,,,,,,,,119.0,355.2388,-282.42432,130.97902,413.40332
,,77.7950210571289,,,,,,,,,,,,,,,,,,,,,,,226.0,214.5132,0.58381474,27.234816,26.651001
,,77.95438385009766,,,,,,,,,,,,,,,,,,,,,,,169.0,299.7589,-552.2398,-95.93791,456.30188
,,77.99937438964844,,,,,,,,,,,,,,,,,,,,,,,249.0,292.90335,65.754005,3.0953176,-62.65869
,,78.01490020751953,,,,,,,,,,,,,,,,,,,,,,,79.0,163.45973,42.631657,-97.47874,-140.1104
867.0,5.0,78.57566833496094,1.45,15.0,74.0,1.31,4.9,9.0,298.7,5.0,0.0,10.0,48.0,149.75,7.2063492063492065,0.18,30.4,4.0,-76.3915,38.3558,0.0,9.199999,183.0,11.759848869999999,228.0,290.12225,-183.25201,8.295862,191.54787
733.0,80.0,78.5837173461914,1.0,20.0,19.0,3.0,4.0,92.0,,5.0,1.0,3.0,10.0,,0.0,0.1,11.5,0.0,-81.8917,37.755,0.0,29.1,203.0,0.0,,,,,
,,78.6632080078125,,,,,,,,,,,,,,,,,,,,,,,40.0,344.97858,-20.179499,14.177954,34.357452
,,78.73240661621094,,,,,,,,,,,,,,,,,,,,,,,56.0,55.22184,-35.041252,-1.5417259,33.499527
827.0,8.0,78.78858184814453,1.33,,97.0,2.5,4.6,28.0,107.5,1.0,,0.0,25.0,154.63333333333333,5.468253968253968,0.15,14.8,0.0,-76.6163,39.3194,0.0,7.4,,0.1974038432140924,180.0,162.95235,116.00778,54.906254,-61.101532
1064.0,95.0,79.01984405517578,1.48,,19.0,4.5,4.8,28.23,45.0,5.0,1.0,0.0,13.0,190.0,7.360317460317461,0.12,18.9,2.0,-82.26746381,35.62001838,0.0,7.7,,1.7716545,252.0,308.21777,-669.81274,161.03328,830.846
850.0,50.0,79.15027618408203,1.4,,97.0,0.75,6.7,2.7,0.0,5.0,,0.0,23.0,12.533333333333331,0.1777777777777777,0.19,30.1,4.0,-118.4492,34.4751,0.0,,,0.0,7.0,172.4897,-424.0868,346.65295,770.73975
689.0,75.0,79.25218200683594,1.45,,97.0,1.5,6.1,28.0,79.2,3.0,,0.0,48.0,95.03333333333336,4.326984126984127,0.13,25.5,2.0,-122.4614,37.8893,0.0,12.9,,0.8792691913415174,158.0,186.72415,54.07681,151.07236,96.995544
,,79.30281066894531,,,,,,,,,,,,,,,,,,,,,,,267.0,204.82951,-575.5958,48.152966,623.7488
,,79.40857696533203,,,,,,,,,,,,,,,,,,,,,,,255.0,65.08314,-2.4380267,6.352633,8.79066
996.0,15.0,79.46199035644531,1.35,,63.0,3.5,5.8,2.7,23.9,3.0,,28.0,46.0,70.13333333333334,2.055555555555556,0.17,23.9,4.0,-122.12113443,37.12855432,0.0,5.8,,0.006570409289949671,149.0,179.17255,177.1625,51.14169,-126.02081
,,79.48917388916016,,,,,,,,,,,,,,,,,,,,,,,28.0,147.72322,-315.5312,178.64302,494.1742
,,79.54727172851562,,,,,,,,,,,,,,,,,,,,,,,100.0,90.69826,-349.93634,72.99513,422.9315
980.0,50.0,79.70475006103516,1.4,,19.0,4.5,6.5,2.0,14.5,4.0,,0.0,12.0,70.13333333333334,2.6253968253968254,0.18,32.7,4.0,-121.98852433,37.21263512,0.0,12.5,160.0,0.03211884154258707,165.0,130.42827,59.65855,-69.44301,-129.10156
991.0,75.0,79.80220794677734,1.4,150.0,97.0,0.75,6.5,28.0,14.5,3.0,,0.0,28.0,70.13333333333334,2.6222222222222222,0.12,18.2,4.0,-122.01855688,37.14832241,0.0,8.700001,,0.0,210.0,145.0352,24.044374,130.14484,106.100464
994.0,3.0,79.99960327148438,1.3,91.0,19.0,2.5,5.0,9.17,4.8,5.0,1.0,0.0,10.0,85.06666666666666,2.3158730158730165,0.2,29.0,5.0,-79.78054802,40.43687977,0.0,14.3,175.0,0.18897647999999997,195.0,349.12982,-922.3319,208.74107,1131.073
1088.0,99.0,80.0264892578125,0.95,38.0,97.0,25.0,4.3,28.0,14.7,5.0,1.0,0.0,13.0,25.73333333333333,3.238095238095238,0.15,40.3,2.0,-157.790678,21.321956,0.0,18.5,,0.57874047,9.0,205.52565,-29.043493,415.3718,444.41528
,,80.12150573730469,,,,,,,,,,,,,,,,,,,,,,,141.0,236.52676,547.6226,-75.60277,-623.2254
,,80.25218963623047,,,,,,,,,,,,,,,,,,,,,,,55.0,139.93504,28.572233,-37.603607,-66.17584
,,80.29295349121094,,,,,,,,,,,,,,,,,,,,,,,204.0,203.39229,932.2789,-397.41013,-1329.689
,,80.31060028076172,,,,,,,,,,,,,,,,,,,,,,,209.0,271.1744,9.255706,-498.334,-507.58972
,,80.41223907470703,,,,,,,,,,,,,,,,,,,,,,,213.0,293.36444,-148.30026,104.740715,253.04099
,,80.53345489501953,,,,,,,,,,,,,,,,,,,,,,,154.0,328.85355,-755.4671,87.48486,842.95197
653.0,35.0,80.60063171386719,1.5,18.0,97.0,1.5,7.9,9.17,35.6,4.0,1.0,0.0,30.0,136.66666666666666,4.811111111111112,0.23,26.8,2.0,-90.2006,38.8994,0.0,15.7,,0.42818260795063307,64.0,169.94408,427.69556,-566.5885,-994.28406
429.0,3.0,80.62760162353516,1.38,45.0,78.0,0.75,7.8,6.0,0.7,3.0,0.0,13.0,200.0,0.0,1.1920634920634925,0.17,19.2,2.0,-102.670957,43.206386,1.0,9.500001,25.0,0.0,443.0,189.8059,-13.636676,2.5559509,16.192627
755.0,50.0,80.7492904663086,1.55,,97.0,0.75,6.7,92.0,0.0,3.0,,0.0,8.0,0.0,0.0285714285714285,0.07,10.4,6.0,-116.8176,33.8453,0.0,6.9,,0.0,87.0,359.4599,-316.07056,141.75415,457.8247
,,80.93415069580078,,,,,,,,,,,,,,,,,,,,,,,237.0,282.15924,4.521157,0.49894,-4.022217
,,81.02989196777344,,,,,,,,,,,,,,,,,,,,,,,235.0,242.76842,715.5981,-84.08992,-799.688
,,81.59564971923828,,,,,,,,,,,,,,,,,,,,,,,93.0,186.56459,-359.20984,32.921597,392.1314
,,81.72161865234375,,,,,,,,,,,,,,,,,,,,,,,51.0,157.70624,-662.1342,149.36406,811.4983
,,81.77925109863281,,,,,,,,,,,,,,,,,,,,,,,8.0,324.9913,691.4295,42.636097,-648.7934
,,81.97400665283203,,,,,,,,,,,,,,,,,,,,,,,253.0,137.69084,208.12201,-264.38278,-472.50482
1004.0,3.0,82.109619140625,1.39,61.0,74.0,0.5,6.7,9.0,0.0,2.0,0.0,22.0,47.0,0.0,0.0095238095238095,0.16,28.3,3.0,-80.092156,39.732742,0.0,14.0,31.0,0.0,263.0,21.422047,20.167143,-110.11011,-130.27725
,,83.0957260131836,,,,,,,,,,,,,,,,,,,,,,,45.0,127.73714,190.14081,201.10806,10.967255
,,83.23543548583984,,,,,,,,,,,,,,,,,,,,,,,170.0,170.02063,403.1543,10.502937,-392.65137
1001.0,3.0,83.63256072998047,1.49,20.0,75.0,1.0,4.8,23.285,,0.0,0.0,18.0,56.0,0.0,0.0047619047619047,0.12,16.9,0.0,-78.92350659,40.27673341,0.0,9.299999,,0.0,,,,,
1028.0,5.0,83.65921783447266,1.38,,105.0,2.5,7.6,9.2,34.3,2.0,0.0,0.0,12.0,96.03333333333336,3.3269841269841263,0.18,25.7,2.0,-118.5048871,34.01945681,0.0,,,0.0,248.0,350.4776,-40.61444,34.42218,75.03662
872.0,80.0,84.69088745117188,1.0,20.0,19.0,3.0,4.0,92.0,,5.0,1.0,3.0,10.0,,0.0,0.1,11.5,0.0,-81.8769,37.64,0.0,29.1,203.0,0.0,,,,,
,,84.81903839111328,,,,,,,,,,,,,,,,,,,,,,,172.0,38.89129,1359.9841,-507.2781,-1867.2622
,,85.89028930664062,,,,,,,,,,,,,,,,,,,,,,,147.0,174.75206,430.5785,553.8391,123.26064
852.0,8.0,85.91175079345703,1.7,84.0,48.0,0.25,6.2,0.92,17.3,5.0,1.0,66.0,104.0,73.0,2.2603174603174607,0.08,30.4,5.0,-80.0176,40.4381,0.0,7.9,,0.68110273,82.0,26.627718,648.1404,-490.8367,-1138.977
,,86.0027084350586,,,,,,,,,,,,,,,,,,,,,,,12.0,13.565413,-2700.5254,1056.9698,3757.495
,,86.97335815429688,,,,,,,,,,,,,,,,,,,,,,,177.0,334.58417,2327.3882,-29.848425,-2357.2366
